timestamp,sensor_id,temperature,humidity,pressure,status
2026-04-24T00:00:00Z,sensor-001,22.5,45.2,1013.25,ok
2026-04-24T00:05:00Z,sensor-001,22.7,45.8,1013.30,ok
2026-04-24T00:10:00Z,sensor-001,23.1,46.5,1013.28,ok
2026-04-24T00:15:00Z,sensor-001,24.8,47.2,1013.20,warning
2026-04-24T00:20:00Z,sensor-001,27.3,48.1,1013.15,alert
2026-04-24T00:25:00Z,sensor-001,29.8,49.5,1013.10,alert
2026-04-24T00:30:00Z,sensor-001,31.2,50.8,1013.05,critical
2026-04-24T00:00:00Z,sensor-002,21.8,44.1,1013.22,ok
2026-04-24T00:05:00Z,sensor-002,21.9,44.3,1013.25,ok
2026-04-24T00:10:00Z,sensor-002,22.1,44.7,1013.27,ok
2026-04-24T00:15:00Z,sensor-002,22.3,45.0,1013.29,ok
2026-04-24T00:20:00Z,sensor-002,22.5,45.3,1013.31,ok
2026-04-24T00:25:00Z,sensor-002,22.7,45.6,1013.33,ok
2026-04-24T00:30:00Z,sensor-002,22.9,45.9,1013.35,ok
2026-04-24T00:00:00Z,sensor-003,23.2,46.8,1013.18,ok
2026-04-24T00:05:00Z,sensor-003,23.5,47.2,1013.16,ok
2026-04-24T00:10:00Z,sensor-003,24.1,47.8,1013.14,warning
2026-04-24T00:15:00Z,sensor-003,25.7,48.9,1013.10,warning
2026-04-24T00:20:00Z,sensor-003,28.4,50.2,1013.05,alert
2026-04-24T00:25:00Z,sensor-003,30.1,51.8,1013.00,alert
2026-04-24T00:30:00Z,sensor-003,32.5,53.1,1012.95,critical
2026-04-24T00:00:00Z,sensor-004,22.1,45.5,1013.24,ok
2026-04-24T00:05:00Z,sensor-004,22.3,45.8,1013.26,ok
2026-04-24T00:10:00Z,sensor-004,22.6,46.2,1013.28,ok
2026-04-24T00:15:00Z,sensor-004,22.8,46.5,1013.30,ok
2026-04-24T00:20:00Z,sensor-004,23.1,46.9,1013.32,ok
2026-04-24T00:25:00Z,sensor-004,23.4,47.3,1013.34,ok
2026-04-24T00:30:00Z,sensor-004,23.7,47.7,1013.36,ok
2026-04-24T00:00:00Z,sensor-005,21.5,43.8,1013.20,ok
2026-04-24T00:05:00Z,sensor-005,21.7,44.1,1013.22,ok
2026-04-24T00:10:00Z,sensor-005,22.0,44.5,1013.24,ok
2026-04-24T00:15:00Z,sensor-005,22.2,44.8,1013.26,ok
2026-04-24T00:20:00Z,sensor-005,22.5,45.2,1013.28,ok
2026-04-24T00:25:00Z,sensor-005,22.8,45.6,1013.30,ok
2026-04-24T00:30:00Z,sensor-005,23.1,46.0,1013.32,ok
